match_id,match_name,match_url,source_url
3a30d94e-4ada-428e-b141-b914bb90e086,BAPS USPSA March 2022,https://practiscore.com/results/all/3a30d94e-4ada-428e-b141-b914bb90e086,https://practiscore.com/results?query=baps%20uspsa
6f13718c-b891-46ac-ae54-c77a175da8dd,BAPS USPSA February,https://practiscore.com/results/all/6f13718c-b891-46ac-ae54-c77a175da8dd,https://practiscore.com/results?query=baps%20uspsa
3ec18591-77b2-4e00-842d-13c668acf26b,BAPS USPSA January,https://practiscore.com/results/all/3ec18591-77b2-4e00-842d-13c668acf26b,https://practiscore.com/results?query=baps%20uspsa
a18fbbe1-663b-4f8c-92f7-740e45f96c43,BAPS USPSA November,https://practiscore.com/results/all/a18fbbe1-663b-4f8c-92f7-740e45f96c43,https://practiscore.com/results?query=baps%20uspsa
24a8b6a6-e0b5-42fa-b475-366337f0bcf4,BAPS USPSA October,https://practiscore.com/results/all/24a8b6a6-e0b5-42fa-b475-366337f0bcf4,https://practiscore.com/results?query=baps%20uspsa
0e6ef52d-a3d8-4810-9b5a-b0068f922109,BAPS USPSA September,https://practiscore.com/results/all/0e6ef52d-a3d8-4810-9b5a-b0068f922109,https://practiscore.com/results?query=baps%20uspsa
ab04f16a-f19a-4f60-afaa-2cf0aa4394a9,BAPS USPSA August,https://practiscore.com/results/all/ab04f16a-f19a-4f60-afaa-2cf0aa4394a9,https://practiscore.com/results?query=baps%20uspsa
d71c427a-b00b-484f-a898-62d29eaa4dd7,BAPS USPSA July,https://practiscore.com/results/all/d71c427a-b00b-484f-a898-62d29eaa4dd7,https://practiscore.com/results?query=baps%20uspsa
da635763-90a2-4db0-a261-1c9e1a26621e,BAPS USPSA June,https://practiscore.com/results/all/da635763-90a2-4db0-a261-1c9e1a26621e,https://practiscore.com/results?query=baps%20uspsa
3998e14b-3226-496f-9097-a3f6e51e9877,BAPS USPSA May,https://practiscore.com/results/all/3998e14b-3226-496f-9097-a3f6e51e9877,https://practiscore.com/results?query=baps%20uspsa
9fedd4e6-34f4-447d-889e-64091940e83f,BAPS USPSA March,https://practiscore.com/results/all/9fedd4e6-34f4-447d-889e-64091940e83f,https://practiscore.com/results?query=baps%20uspsa
60cab00b-3eed-47fc-bab1-ae5f0251c352,BAPS USPSA January,https://practiscore.com/results/all/60cab00b-3eed-47fc-bab1-ae5f0251c352,https://practiscore.com/results?query=baps%20uspsa
dfe92a74-b7b3-4b06-9df7-3298a2febc1a,BAPS USPSA October,https://practiscore.com/results/all/dfe92a74-b7b3-4b06-9df7-3298a2febc1a,https://practiscore.com/results?query=baps%20uspsa
eb2262ba-3b14-4688-8615-c936afbeed70,BAPS USPSA September,https://practiscore.com/results/all/eb2262ba-3b14-4688-8615-c936afbeed70,https://practiscore.com/results?query=baps%20uspsa
bdf4036b-5e2f-4cb0-9f11-e447ca050d5a,BAPS USPSA July,https://practiscore.com/results/all/bdf4036b-5e2f-4cb0-9f11-e447ca050d5a,https://practiscore.com/results?query=baps%20uspsa
7762de58-6d18-4980-84b2-0cd7d3e4ea9d,BAPS USPSA February,https://practiscore.com/results/all/7762de58-6d18-4980-84b2-0cd7d3e4ea9d,https://practiscore.com/results?query=baps%20uspsa
a4d409c8-60f5-4ed1-a6e7-989f36d0fe3b,BAPS USPSA December,https://practiscore.com/results/all/a4d409c8-60f5-4ed1-a6e7-989f36d0fe3b,https://practiscore.com/results?query=baps%20uspsa
3016740d-3f2f-4f27-8d90-3f542873ea4b,BAPS USPSA October,https://practiscore.com/results/all/3016740d-3f2f-4f27-8d90-3f542873ea4b,https://practiscore.com/results?query=baps%20uspsa
c8a7b035-fc96-4881-81e0-65ce812d29c5,BAPS USPSA August,https://practiscore.com/results/all/c8a7b035-fc96-4881-81e0-65ce812d29c5,https://practiscore.com/results?query=baps%20uspsa
97128d94-fb41-4256-a74b-57e5bb3c6fec,BAPS USPSA June,https://practiscore.com/results/all/97128d94-fb41-4256-a74b-57e5bb3c6fec,https://practiscore.com/results?query=baps%20uspsa
3a772872-f830-4092-8de6-2663703a3c89,BAPS USPSA May,https://practiscore.com/results/all/3a772872-f830-4092-8de6-2663703a3c89,https://practiscore.com/results?query=baps%20uspsa
2eb6dbfd-b2a3-46b1-8a77-d3551dde7d35,BAPS USPSA April,https://practiscore.com/results/all/2eb6dbfd-b2a3-46b1-8a77-d3551dde7d35,https://practiscore.com/results?query=baps%20uspsa
c5f1ee3f-0770-4471-95f5-5d308619e95c,BAPS USPSA March,https://practiscore.com/results/all/c5f1ee3f-0770-4471-95f5-5d308619e95c,https://practiscore.com/results?query=baps%20uspsa
e685cdbb-1691-4f4a-accd-3b49d3a0611c,BAPS USPSA February,https://practiscore.com/results/all/e685cdbb-1691-4f4a-accd-3b49d3a0611c,https://practiscore.com/results?query=baps%20uspsa
91b2e9c2-1080-4696-b0dc-f5f3e0a105b9,BAPS USPSA December,https://practiscore.com/results/all/91b2e9c2-1080-4696-b0dc-f5f3e0a105b9,https://practiscore.com/results?query=baps%20uspsa
17a1a7a3-deb9-47a7-a813-06da16e7d615,Baps USPSA November,https://practiscore.com/results/all/17a1a7a3-deb9-47a7-a813-06da16e7d615,https://practiscore.com/results?query=baps%20uspsa
6756bbe2-7f56-4cb9-b014-d19f9b8ee7c6,BAPS USPSA October,https://practiscore.com/results/all/6756bbe2-7f56-4cb9-b014-d19f9b8ee7c6,https://practiscore.com/results?query=baps%20uspsa
01b19908-0e40-429a-aa0f-a38d24ee13d3,BAPS USPSA August,https://practiscore.com/results/all/01b19908-0e40-429a-aa0f-a38d24ee13d3,https://practiscore.com/results?query=baps%20uspsa
13021746-bc87-4232-ac46-c9a817c6d8f7,BAPS USPSA July,https://practiscore.com/results/all/13021746-bc87-4232-ac46-c9a817c6d8f7,https://practiscore.com/results?query=baps%20uspsa
c8c9f310-5f57-41f7-98b6-5eacce96d60b,BAPS USPSA June,https://practiscore.com/results/all/c8c9f310-5f57-41f7-98b6-5eacce96d60b,https://practiscore.com/results?query=baps%20uspsa
86d5bdaf-c1c3-40bb-8af3-1e6b70e472b4,BAPS USPSA May,https://practiscore.com/results/all/86d5bdaf-c1c3-40bb-8af3-1e6b70e472b4,https://practiscore.com/results?query=baps%20uspsa
e7800733-888b-4986-9919-563f85089b95,BAPS USPSA April,https://practiscore.com/results/all/e7800733-888b-4986-9919-563f85089b95,https://practiscore.com/results?query=baps%20uspsa
7a5804d8-5d71-4757-ac39-2523e0f12fab,BAPS USPSA March,https://practiscore.com/results/all/7a5804d8-5d71-4757-ac39-2523e0f12fab,https://practiscore.com/results?query=baps%20uspsa
